Object Type,Item ARK,Parent ARK,Title,year,Local identifier,Thumbnail,Visibility,File Name,Item Sequence,Contents note,Date.created,Date.normalized,Unnamed: 13,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Place of origin,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Subject,IIIF Manifest URL,File_Name
Work,ark:/21198/z15x4zd7,ark:/21198/z1xw777x,1954-03-28,1954,ihc_cartasemanal_19540328,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50g47,open,,,"segunda época, edición extra",28 de marzo de 1954|~|1954-03-28,1954-03-28,28.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,4 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15x4zd7/manifest,1954.csv
Work,ark:/21198/z12546qn,ark:/21198/z1xw777x,1954-04-03 (no. 33),1954,ihc_cartasemanal_19540403,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66dw7,open,,,segunda época,3 de abril de 1954|~|1954-04-03,1954-04-03,3.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12546qn/manifest,1954.csv
Work,ark:/21198/z1xd3q5g,ark:/21198/z1xw777x,1954-04-10 (no. 34),1954,ihc_cartasemanal_19540410,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w69crv,open,,,segunda época,10 de abril de 1954|~|1954-04-10,1954-04-10,10.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xd3q5g/manifest,1954.csv
Work,ark:/21198/z1sn2zg6,ark:/21198/z1xw777x,1954-04-17 (no. 35),1954,ihc_cartasemanal_19540417,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v72bkk,open,,,segunda época,17 de abril de 1954|~|1954-04-17,1954-04-17,17.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sn2zg6/manifest,1954.csv
Work,ark:/21198/z1nw26qd,ark:/21198/z1xw777x,1954-04-24 (no. 36),1954,ihc_cartasemanal_19540424,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t759dr,open,,,segunda época,24 de abril de 1954|~|1954-04-24,1954-04-24,24.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nw26qd/manifest,1954.csv
Work,ark:/21198/z1j705dq,ark:/21198/z1xw777x,1954-05-01 (no. 37),1954,ihc_cartasemanal_19540501,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s7888c,open,,,segunda época,1 de mayo de 1954|~|1954-05-01,1954-05-01,1.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j705dq/manifest,1954.csv
Work,ark:/21198/z1df9dpf,ark:/21198/z1xw777x,1954-05-08 (no. 38),1954,ihc_cartasemanal_19540508,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r8176f,open,,,segunda época,8 de mayo de 1954|~|1954-05-08,1954-05-08,8.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1df9dpf/manifest,1954.csv
Work,ark:/21198/z18p8p0k,ark:/21198/z1xw777x,1954-05-15 (no. 39),1954,ihc_cartasemanal_19540515,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2wfj,open,,,segunda época,15 de mayo de 1954|~|1954-05-15,1954-05-15,15.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18p8p0k/manifest,1954.csv
Work,ark:/21198/z14x7x8v,ark:/21198/z1xw777x,1954-05-22 (no. 40),1954,ihc_cartasemanal_19540522,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5vc2,open,,,segunda época,22 de mayo de 1954|~|1954-05-22,1954-05-22,22.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14x7x8v/manifest,1954.csv
Work,ark:/21198/z11575jt,ark:/21198/z1xw777x,1954-05-29 (no. 41),1954,ihc_cartasemanal_19540529,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8t67,open,,,segunda época,29 de mayo de 1954|~|1954-05-29,1954-05-29,29.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11575jt/manifest,1954.csv
Work,ark:/21198/z1wd6p13,ark:/21198/z1xw777x,1954-06-01,1954,ihc_cartasemanal_19540601,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1s1z,open,,,"segunda época, edición extra",1 de junio de 1954|~|1954-06-01,1954-06-01,1.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,2 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wd6p13/manifest,1954.csv
Work,ark:/21198/z1rn5x9c,ark:/21198/z1xw777x,1954-06-05 (no. 42),1954,ihc_cartasemanal_19540605,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw08kw,open,,,segunda época,5 de junio de 1954|~|1954-06-05,1954-06-05,5.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rn5x9c/manifest,1954.csv
Work,ark:/21198/z1n03w0p,ark:/21198/z1xw777x,1954-06-12 (no. 43),1954,ihc_cartasemanal_19540612,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w37hd,open,,,segunda época,12 de junio de 1954|~|1954-06-12,1954-06-12,12.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n03w0p/manifest,1954.csv
Work,ark:/21198/z1h7347w,ark:/21198/z1xw777x,1954-06-19 (no. 44),1954,ihc_cartasemanal_19540619,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1904wrt,open,,,segunda época,19 de junio de 1954|~|1954-06-19,1954-06-19,19.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h7347w/manifest,1954.csv
Work,ark:/21198/z1cg2cjm,ark:/21198/z1xw777x,1954-06-26 (no. 45),1954,ihc_cartasemanal_19540626,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1807vnw,open,,,segunda época,26 de junio de 1954|~|1954-06-26,1954-06-26,26.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cg2cjm/manifest,1954.csv
Work,ark:/21198/z17q1mws,ark:/21198/z1xw777x,1954-07-03 (no. 46),1954,ihc_cartasemanal_19540703,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1710tf5,open,,,segunda época,3 de julio de 1954|~|1954-07-03,1954-07-03,3.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17q1mws/manifest,1954.csv
Work,ark:/21198/z13z0w41,ark:/21198/z1xw777x,1954-07-10 (no. 47),1954,ihc_cartasemanal_19540710,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1613s9s,open,,,segunda época,10 de julio de 1954|~|1954-07-10,1954-07-10,10.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13z0w41/manifest,1954.csv
Work,ark:/21198/z10604d0,ark:/21198/z1xw777x,1954-07-18 (no. 48),1954,ihc_cartasemanal_19540718,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1516r4z,open,,,segunda época,18 de julio de 1954|~|1954-07-18,1954-07-18,18.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10604d0/manifest,1954.csv
Work,ark:/21198/z1vd9mw9,ark:/21198/z1xw777x,1954-07-24 (no. 49),1954,ihc_cartasemanal_19540724,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419q11,open,,,segunda época,24 de julio de 1954|~|1954-07-24,1954-07-24,24.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vd9mw9/manifest,1954.csv
Work,ark:/21198/z1qr7kmr,ark:/21198/z1xw777x,1954-07-31 (no. 50),1954,ihc_cartasemanal_19540731,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1351c9h,open,,,segunda época,31 de julio de 1954|~|1954-07-31,1954-07-31,31.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qr7kmr/manifest,1954.csv
Work,ark:/21198/z1m06txs,ark:/21198/z1xw777x,1954-08-04 (no. 51),1954,ihc_cartasemanal_19540804,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1254b6k,open,,,segunda época,4 de agosto de 1954|~|1954-08-04,1954-08-04,4.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m06txs/manifest,1954.csv
Work,ark:/21198/z1g7636v,ark:/21198/z1xw777x,1954-08-11 (no. 52),1954,ihc_cartasemanal_19540811,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1157926,open,,,segunda época,11 de agosto de 1954|~|1954-08-11,1954-08-11,11.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g7636v/manifest,1954.csv
Work,ark:/21198/z1bg5bhk,ark:/21198/z1xw777x,1954-08-18 (no. 53),1954,ihc_cartasemanal_19540818,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10607zd,open,,,segunda época,18 de agosto de 1954|~|1954-08-18,1954-08-18,18.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bg5bhk/manifest,1954.csv
Work,ark:/21198/z16q4kqz,ark:/21198/z1xw777x,1954-08-25 (no. 54),1954,ihc_cartasemanal_19540825,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z63g0k,open,,,segunda época,25 de agosto de 1954|~|1954-08-25,1954-08-25,25.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16q4kqz/manifest,1954.csv
Work,ark:/21198/z12z3v0n,ark:/21198/z1xw777x,1954-09-01 (no. 55),1954,ihc_cartasemanal_19540901,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66dxp,open,,,segunda época,1 de septiembre de 1954|~|1954-09-01,1954-09-01,1.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12z3v0n/manifest,1954.csv
Work,ark:/21198/z1z63bg6,ark:/21198/z1xw777x,1954-09-08 (no. 56),1954,ihc_cartasemanal_19540908,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w9835k,open,,,segunda época,8 de septiembre de 1954|~|1954-09-08,1954-09-08,8.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z63bg6/manifest,1954.csv
Work,ark:/21198/z1tj194r,ark:/21198/z1xw777x,1954-09-15 (no. 57),1954,ihc_cartasemanal_19540915,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb123n,open,,,segunda época,15 de septiembre de 1954|~|1954-09-15,1954-09-15,15.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tj194r/manifest,1954.csv
Work,ark:/21198/z1ps0jd1,ark:/21198/z1xw777x,1954-09-22 (no. 58),1954,ihc_cartasemanal_19540922,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb40xd,open,,,segunda época,22 de septiembre de 1954|~|1954-09-22,1954-09-22,22.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ps0jd1/manifest,1954.csv
Work,ark:/21198/z1k09srz,ark:/21198/z1xw777x,1954-09-29 (no. 59),1954,ihc_cartasemanal_19540929,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb6zqr,open,,,segunda época,29 de septiembre de 1954|~|1954-09-29,1954-09-29,29.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k09srz/manifest,1954.csv
Work,ark:/21198/z1f79211,ark:/21198/z1xw777x,1954-10-06 (no. 60),1954,ihc_cartasemanal_19541006,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9xjx,open,,,segunda época,6 de octubre de 1954|~|1954-10-06,1954-10-06,6.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f79211/manifest,1954.csv
Work,ark:/21198/z19g8999,ark:/21198/z1xw777x,1954-10-13 (no. 61),1954,ihc_cartasemanal_19541013,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2wg0,open,,,segunda época,13 de octubre de 1954|~|1954-10-13,1954-10-13,13.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19g8999/manifest,1954.csv
Work,ark:/21198/z15q7jkk,ark:/21198/z1xw777x,1954-10-20 (no. 62),1954,ihc_cartasemanal_19541020,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4jnk,open,,,segunda época,20 de octubre de 1954|~|1954-10-20,1954-10-20,20.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15q7jkk/manifest,1954.csv
Work,ark:/21198/z11z6sw9,ark:/21198/z1xw777x,1954-10-27 (no. 63),1954,ihc_cartasemanal_19541027,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng7hn0,open,,,segunda época,27 de octubre de 1954|~|1954-10-27,1954-10-27,27.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11z6sw9/manifest,1954.csv
Work,ark:/21198/z1x950r4,ark:/21198/z1xw777x,1954-11-03 (no. 64),1954,ihc_cartasemanal_19541103,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh0gh5,open,,,segunda época,3 de noviembre de 1954|~|1954-11-03,1954-11-03,3.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x950r4/manifest,1954.csv
Work,ark:/21198/z1sj481t,ark:/21198/z1xw777x,1954-11-10 (no. 65),1954,ihc_cartasemanal_19541110,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh3f9w,open,,,segunda época,10 de noviembre de 1954|~|1954-11-10,1954-11-10,10.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sj481t/manifest,1954.csv
Work,ark:/21198/z1ns3hc0,ark:/21198/z1xw777x,1954-11-17 (no. 66),1954,ihc_cartasemanal_19541117,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh6d5h,open,,,segunda época,17 de noviembre de 1954|~|1954-11-17,1954-11-17,17.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ns3hc0/manifest,1954.csv
Work,ark:/21198/z1j12rnk,ark:/21198/z1xw777x,1954-11-24 (no. 67),1954,ihc_cartasemanal_19541124,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh9c14,open,,,segunda época,24 de noviembre de 1954|~|1954-11-24,1954-11-24,24.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j12rnk/manifest,1954.csv
Work,ark:/21198/z1d820ws,ark:/21198/z1xw777x,1954-12-01 (no. 68),1954,ihc_cartasemanal_19541201,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn1185,open,,,segunda época,1 de diciembre de 1954|~|1954-12-01,1954-12-01,1.0,Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.,,8 pages,digitized microfilm,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d820ws/manifest,1954.csv
