Object Type,Title,Item ARK,Parent ARK,File Name,Thumbnail,Item Sequence,Visibility,Contents note,Date.created,Date.normalized,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Place of origin,Publisher.publisherName,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject geographic,Subject temporal,viewingHint,Name.director,Name.editor,Subject,IIIF Manifest URL
Work,1878-06-02 (vol. 03 | no. 96),ark:/21198/z1hf0p3n,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0tkn,,open,,2 de junio de 1878|~|1878-06-02,1878-06-02,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780602,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hf0p3n/manifest
Work,1878-06-09 (vol. 03 | no. 97),ark:/21198/z1cn9xcc,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6sfd,,open,,9 de junio de 1878|~|1878-06-09,1878-06-09,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780609,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cn9xcc/manifest
Work,1878-06-16 (vol. 03 | no. 98),ark:/21198/z17w95mk,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s2gw1,,open,,16 de junio de 1878|~|1878-06-16,1878-06-16,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780616,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17w95mk/manifest
Work,1878-06-23 (vol. 03 | no. 99),ark:/21198/z1448dvq,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9r91,,open,,23 de junio de 1878|~|1878-06-23,1878-06-23,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780623,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1448dvq/manifest
Work,1878-06-30 (vol. 03 | no. 100),ark:/21198/z10c7p4d,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5pz7,,open,,30 de junio de 1878|~|1878-06-30,1878-06-30,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780630,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10c7p4d/manifest
Work,1878-07-07 (vol. 03 | no. 101),ark:/21198/z1vm75pj,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2q4r,,open,,7 de julio de 1878|~|1878-07-07,1878-07-07,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780707,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vm75pj/manifest
Work,1878-07-14 (vol. 03 | no. 102),ark:/21198/z1qz54b3,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8nx6,,open,,14 de julio de 1878|~|1878-07-14,1878-07-14,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780714,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qz54b3/manifest
Work,1878-07-21 (vol. 03 | no. 103 ),ark:/21198/z1m64cq1,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr5nzh,,open,,21 de julio de 1878|~|1878-07-21,1878-07-21,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780721,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m64cq1/manifest
Work,1878-07-28 (vol. 03 | no. 104),ark:/21198/z1gf3mzv,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1mrx,,open,,28 de julio de 1878|~|1878-07-28,1878-07-28,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780728,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gf3mzv/manifest
Work,1878-08-04 (vol. 03 | no. 105),ark:/21198/z1bp2w80,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv7b7v,,open,,4 de agosto de 1878|~|1878-08-04,1878-08-04,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780804,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bp2w80/manifest
Work,1878-08-11 (vol. 03 | no. 106),ark:/21198/z16x24gr,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt4kmj,,open,,11 de agosto de 1878|~|1878-08-11,1878-08-11,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780811,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16x24gr/manifest
Work,1878-08-18 (vol. 03 | no. 107),ark:/21198/z1351crb,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw094g,,open,,18 de agosto de 1878|~|1878-08-18,1878-08-18,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780818,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1351crb/manifest
Work,1878-08-25 (vol. 03 | no. 108),ark:/21198/z1zd0wbz,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt7jfq,,open,,25 de agosto de 1878|~|1878-08-25,1878-08-25,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780825,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zd0wbz/manifest
Work,1878-09-01 (vol. 03 | no. 109),ark:/21198/z1tq8txn,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w381j,,open,,1 de septiembre de 1878|~|1878-09-01,1878-09-01,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780901,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tq8txn/manifest
Work,1878-09-08 (vol. 03 | no. 110),ark:/21198/z1pz8375,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sv0h9w,,open,,8 de septiembre de 1878|~|1878-09-08,1878-09-08,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780908,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pz8375/manifest
Work,1878-09-15 (vol. 03 | no. 111),ark:/21198/z1k67bj6,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w66tv,,open,,15 de septiembre de 1878|~|1878-09-15,1878-09-15,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780915,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k67bj6/manifest
Work,1878-09-22 (vol. 03 | no. 112),ark:/21198/z1ff6ks1,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n61dwv,,open,,22 de septiembre de 1878|~|1878-09-22,1878-09-22,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780922,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ff6ks1/manifest
Work,1878-09-29 (vol. 03 | no. 113),ark:/21198/z19p5v18,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1448dz2,,open,,29 de septiembre de 1878|~|1878-09-29,1878-09-29,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18780929,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19p5v18/manifest
Work,1878-10-06 (vol. 03 | no. 114),ark:/21198/z15x539x,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m64ctc,,open,,6 de octubre de  1878|~|1878-10-06,1878-10-06,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781006,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15x539x/manifest
Work,1878-10-13 (vol. 03 | no. 115),ark:/21198/z1254bnd,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz138036h,,open,,13 de octubre de  1878|~|1878-10-13,1878-10-13,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781013,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1254bnd/manifest
Work,1878-10-20 (vol. 03 | no. 116),ark:/21198/z1xh2jj0,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k67bm3,,open,,20 de octubre de  1878|~|1878-10-20,1878-10-20,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781020,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xh2jj0/manifest
Work,1878-10-27 (vol. 03 | no. 117),ark:/21198/z1sr1svq,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1283224,,open,,27 de octubre de  1878|~|1878-10-27,1878-10-27,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781027,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sr1svq/manifest
Work,1878-11-03 (vol. 03 | no. 118),ark:/21198/z1p0123n,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j709dc,,open,,3 de noviembre de 1878|~|1878-11-03,1878-11-03,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781103,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p0123n/manifest
Work,1878-11-10 (vol. 03 | no. 119),ark:/21198/z1j709bg,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1186113,,open,,10 de noviembre de 1878|~|1878-11-10,1878-11-10,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781110,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j709bg/manifest
Work,1878-11-17 (vol. 03 | no. 120),ark:/21198/z1df9jkr,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h73880,,open,,17 de noviembre de 1878|~|1878-11-17,1878-11-17,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781117,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1df9jkr/manifest
Work,1878-11-24 (vol. 03 | no. 121),ark:/21198/z18p8swg,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088zt1,,open,,24 de noviembre de 1878|~|1878-11-24,1878-11-24,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781124,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18p8swg/manifest
Work,1878-12-01 (vol. 03 | no. 122),ark:/21198/z14x8260,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb4xjj,,open,,1 de diciembre de 1878|~|1878-12-01,1878-12-01,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781201,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14x8260/manifest
Work,1878-12-08 (vol. 03 | no. 123),ark:/21198/z11860xb,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z925xm,,open,,8 de diciembre de 1878|~|1878-12-08,1878-12-08,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781208,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11860xb/manifest
Work,1878-12-15 (vol. 03 | no. 124),ark:/21198/z1wh5hgh,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7wfm,,open,,15 de diciembre de 1878|~|1878-12-15,1878-12-15,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781215,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wh5hgh/manifest
Work,1878-12-22 (vol. 03 | no. 125),ark:/21198/z1rr4rpw,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x954tp,,open,,22 de diciembre de 1878|~|1878-12-22,1878-12-22,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781222,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rr4rpw/manifest
Work,1878-12-29 (vol. 03 | no. 126),ark:/21198/z1n040zv,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0vcp,,open,,29 de diciembre de 1878|~|1878-12-29,1878-12-29,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18781229,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n040zv/manifest
Work,1879-01-12 (vol. 03 | no. 128),ark:/21198/z1h7385n,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw59nk,,open,,12 de enero de 1879|~|1879-01-12,1879-01-12,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790112,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h7385n/manifest
Work,1879-01-26 (vol. 04 | no. 130),ark:/21198/z1cg2hgc,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v29qb,,open,,26 de enero de 1879|~|1879-01-26,1879-01-26,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790126,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cg2hgc/manifest
Work,1879-02-02 (vol. 04 | no. 131),ark:/21198/z17q1rv0,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6s2g,,open,,2 de febrero de 1879|~|1879-02-02,1879-02-02,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790202,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17q1rv0/manifest
Work,1879-02-09 (vol. 04 | no. 132),ark:/21198/z1419qgv,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2qvg,,open,,9 de febrero de 1879|~|1879-02-09,1879-02-09,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790209,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1419qgv/manifest
Work,1879-02-16 (vol. 04 | no. 133),ark:/21198/z1088zr4,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9qxp,,open,,16 de febrero de 1879|~|1879-02-16,1879-02-16,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790216,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1088zr4/manifest
Work,1879-02-23 (vol. 04 | no. 134),ark:/21198/z1vh8g9p,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5pq3,,open,,23 de febrero de 1879|~|1879-02-23,1879-02-23,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790223,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vh8g9p/manifest
Work,1879-03-02 (vol. 04 | no. 135),ark:/21198/z1qr7qjh,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h1d8g,,open,,2 de marzo de 1879|~|1879-03-02,1879-03-02,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790302,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qr7qjh/manifest
Work,1879-03-09 (vol. 04 | no. 136),ark:/21198/z1m06zt3,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8nkq,,open,,9 de marzo de 1879|~|1879-03-09,1879-03-09,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790309,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m06zt3/manifest
Work,1879-03-16 (vol. 04 | no. 137),ark:/21198/z1g76735,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h4c26,,open,,16 de marzo de 1879|~|1879-03-16,1879-03-16,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790316,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g76735/manifest
Work,1879-03-23 (vol. 04 | no. 138),ark:/21198/z1bg5gfb,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1mdf,,open,,23 de marzo de 1879|~|1879-03-23,1879-03-23,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790323,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bg5gfb/manifest
Work,1879-03-30 (vol. 04 | no. 139),ark:/21198/z16t3f2f,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h79xd,,open,,30 de marzo de 1879|~|1879-03-30,1879-03-30,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790330,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16t3f2f/manifest
Work,1879-04-06 (vol. 04 | no. 140),ark:/21198/z1322pb1,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4k5q,,open,,6 de abril de 1879|~|1879-04-06,1879-04-06,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790406,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1322pb1/manifest
Work,1879-04-13 (vol. 04 | no. 141),ark:/21198/z1z925vq,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j08sk,,open,,13 de abril de 1879|~|1879-04-13,1879-04-13,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18790413,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z925vq/manifest
